user_id,restaurant_id,age,gender,meal_category,review
U2373,AaharAlly_Main,28,Female,Vegan,Best Vegan I've ever had.
U2373,AaharAlly_Main,28,Female,Dessert,Best Dessert I've ever had.
U2373,AaharAlly_Main,28,Female,Healthy,A delightful Healthy experience.
U2374,AaharAlly_Main,46,Female,South Indian,The South Indian was amazing.
U2374,AaharAlly_Main,46,Female,Indian Curry,A delightful Indian Curry experience.
U2374,AaharAlly_Main,46,Female,Healthy,"Delicious Healthy, will order again."
U2374,AaharAlly_Main,46,Female,Indian Curry,Highly recommend the Indian Curry.
U2374,AaharAlly_Main,46,Female,Vegan,Perfect flavor in this Vegan.
U2375,AaharAlly_Main,16,Female,Vegan,Highly recommend the Vegan.
U2375,AaharAlly_Main,16,Female,Vegan,I loved the Vegan!
U2375,AaharAlly_Main,16,Female,Cheesy,I loved the Cheesy!
U2376,AaharAlly_Main,25,Male,Indian Curry,Highly recommend the Indian Curry.
U2377,AaharAlly_Main,67,Male,Healthy,A delightful Healthy experience.
U2377,AaharAlly_Main,67,Male,South Indian,Perfect flavor in this South Indian.
U2377,AaharAlly_Main,67,Male,Indian Curry,I loved the Indian Curry!
U2378,AaharAlly_Main,21,Female,Dessert,"Delicious Dessert, will order again."
U2378,AaharAlly_Main,21,Female,Dessert,Perfect flavor in this Dessert.
U2378,AaharAlly_Main,21,Female,Dessert,Worst Dessert ever.
U2378,AaharAlly_Main,21,Female,Spicy,Highly recommend the Spicy.
U2379,AaharAlly_Main,60,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2379,AaharAlly_Main,60,Male,Indian Curry,The Indian Curry was amazing.
U2380,AaharAlly_Main,63,Female,Indian Curry,I loved the Indian Curry!
U2380,AaharAlly_Main,63,Female,South Indian,The South Indian was amazing.
U2380,AaharAlly_Main,63,Female,Vegan,Perfect flavor in this Vegan.
U2380,AaharAlly_Main,63,Female,Indian Curry,A delightful Indian Curry experience.
U2381,AaharAlly_Main,47,Female,Healthy,Best Healthy I've ever had.
U2381,AaharAlly_Main,47,Female,Vegan,Highly recommend the Vegan.
U2381,AaharAlly_Main,47,Female,Healthy,I loved the Healthy!
U2381,AaharAlly_Main,47,Female,Healthy,Bad experience with Healthy.
U2381,AaharAlly_Main,47,Female,Indian Curry,Perfect flavor in this Indian Curry.
U2382,AaharAlly_Main,34,Male,Spicy,The Spicy was amazing.
U2382,AaharAlly_Main,34,Male,Biryani,"Too salty, hated the Biryani."
U2382,AaharAlly_Main,34,Male,Chinese,Highly recommend the Chinese.
U2382,AaharAlly_Main,34,Male,Indian Curry,I loved the Indian Curry!
U2382,AaharAlly_Main,34,Male,Chinese,Do not order the Chinese.
U2383,AaharAlly_Main,73,Male,Seafood,A delightful Seafood experience.
U2383,AaharAlly_Main,73,Male,Healthy,A delightful Healthy experience.
U2383,AaharAlly_Main,73,Male,Indian Curry,A delightful Indian Curry experience.
U2383,AaharAlly_Main,73,Male,South Indian,A delightful South Indian experience.
U2383,AaharAlly_Main,73,Male,Healthy,The Healthy was amazing.
U2384,AaharAlly_Main,24,Female,Dessert,I loved the Dessert!
U2384,AaharAlly_Main,24,Female,Street Food,The Street Food was amazing.
U2384,AaharAlly_Main,24,Female,Street Food,"Delicious Street Food, will order again."
U2384,AaharAlly_Main,24,Female,Vegan,The Vegan was amazing.
U2385,AaharAlly_Main,52,Male,Indian Curry,I loved the Indian Curry!
U2386,AaharAlly_Main,19,Female,Dessert,Perfect flavor in this Dessert.
U2386,AaharAlly_Main,19,Female,Street Food,Worst Street Food ever.
U2386,AaharAlly_Main,19,Female,Vegan,Best Vegan I've ever had.
U2386,AaharAlly_Main,19,Female,Vegan,Perfect flavor in this Vegan.
U2386,AaharAlly_Main,19,Female,Dessert,The Dessert was amazing.
U2387,AaharAlly_Main,38,Female,Chinese,The Chinese was amazing.
U2387,AaharAlly_Main,38,Female,Healthy,Best Healthy I've ever had.
U2388,AaharAlly_Main,49,Female,Indian Curry,A delightful Indian Curry experience.
U2388,AaharAlly_Main,49,Female,South Indian,I loved the South Indian!
U2388,AaharAlly_Main,49,Female,South Indian,Best South Indian I've ever had.
U2388,AaharAlly_Main,49,Female,Indian Curry,Highly recommend the Indian Curry.
U2388,AaharAlly_Main,49,Female,Healthy,The Healthy was amazing.
U2389,AaharAlly_Main,24,Male,Cheesy,"Too salty, hated the Cheesy."
U2389,AaharAlly_Main,24,Male,Chinese,Perfect flavor in this Chinese.
U2389,AaharAlly_Main,24,Male,Spicy,"Delicious Spicy, will order again."
U2389,AaharAlly_Main,24,Male,Chinese,I loved the Chinese!
U2390,AaharAlly_Main,45,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2390,AaharAlly_Main,45,Male,Chinese,The Chinese was amazing.
U2391,AaharAlly_Main,71,Male,Indian Curry,Best Indian Curry I've ever had.
U2391,AaharAlly_Main,71,Male,Healthy,Highly recommend the Healthy.
U2391,AaharAlly_Main,71,Male,Indian Curry,Best Indian Curry I've ever had.
U2391,AaharAlly_Main,71,Male,Indian Curry,"Too salty, hated the Indian Curry."
U2392,AaharAlly_Main,39,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2392,AaharAlly_Main,39,Male,Healthy,Best Healthy I've ever had.
U2392,AaharAlly_Main,39,Male,Healthy,Perfect flavor in this Healthy.
U2392,AaharAlly_Main,39,Male,Seafood,Perfect flavor in this Seafood.
U2392,AaharAlly_Main,39,Male,Indian Curry,Do not order the Indian Curry.
U2393,AaharAlly_Main,52,Male,Indian Curry,The Indian Curry was amazing.
U2394,AaharAlly_Main,34,Male,Spicy,Perfect flavor in this Spicy.
U2394,AaharAlly_Main,34,Male,Indian Curry,Best Indian Curry I've ever had.
U2395,AaharAlly_Main,45,Female,Vegan,I loved the Vegan!
U2396,AaharAlly_Main,77,Male,Indian Curry,Highly recommend the Indian Curry.
U2397,AaharAlly_Main,29,Female,Indian Curry,A delightful Indian Curry experience.
U2397,AaharAlly_Main,29,Female,Chinese,I loved the Chinese!
U2397,AaharAlly_Main,29,Female,Vegan,Highly recommend the Vegan.
U2397,AaharAlly_Main,29,Female,Dessert,A delightful Dessert experience.
U2397,AaharAlly_Main,29,Female,Chinese,The Chinese was terrible.
U2398,AaharAlly_Main,70,Male,South Indian,The South Indian was amazing.
U2398,AaharAlly_Main,70,Male,Indian Curry,Best Indian Curry I've ever had.
U2398,AaharAlly_Main,70,Male,South Indian,A delightful South Indian experience.
U2398,AaharAlly_Main,70,Male,Indian Curry,I loved the Indian Curry!
U2399,AaharAlly_Main,62,Male,South Indian,I loved the South Indian!
U2399,AaharAlly_Main,62,Male,Healthy,Perfect flavor in this Healthy.
U2399,AaharAlly_Main,62,Male,Healthy,The Healthy was amazing.
U2400,AaharAlly_Main,25,Male,Chinese,I loved the Chinese!
U2400,AaharAlly_Main,25,Male,Indian Curry,Best Indian Curry I've ever had.
U2401,AaharAlly_Main,32,Female,Chinese,The Chinese was amazing.
U2401,AaharAlly_Main,32,Female,Chinese,Highly recommend the Chinese.
U2401,AaharAlly_Main,32,Female,Healthy,Do not order the Healthy.
U2401,AaharAlly_Main,32,Female,Dessert,Best Dessert I've ever had.
U2402,AaharAlly_Main,22,Male,Street Food,Perfect flavor in this Street Food.
U2403,AaharAlly_Main,32,Male,Seafood,The Seafood was amazing.
U2403,AaharAlly_Main,32,Male,Chinese,Perfect flavor in this Chinese.
U2403,AaharAlly_Main,32,Male,Seafood,"Delicious Seafood, will order again."
U2403,AaharAlly_Main,32,Male,Indian Curry,Best Indian Curry I've ever had.
U2403,AaharAlly_Main,32,Male,Seafood,Best Seafood I've ever had.
U2404,AaharAlly_Main,30,Male,Biryani,The Biryani was terrible.
U2404,AaharAlly_Main,30,Male,Spicy,"Too salty, hated the Spicy."
U2404,AaharAlly_Main,30,Male,Seafood,"Too salty, hated the Seafood."
U2404,AaharAlly_Main,30,Male,Indian Curry,A delightful Indian Curry experience.
U2405,AaharAlly_Main,20,Male,Street Food,Best Street Food I've ever had.
U2405,AaharAlly_Main,20,Male,Spicy,Highly recommend the Spicy.
U2405,AaharAlly_Main,20,Male,Healthy,Best Healthy I've ever had.
U2405,AaharAlly_Main,20,Male,Cheesy,The Cheesy was amazing.
U2405,AaharAlly_Main,20,Male,Street Food,I loved the Street Food!
U2406,AaharAlly_Main,17,Male,Street Food,The Street Food was amazing.
U2407,AaharAlly_Main,20,Male,Street Food,Perfect flavor in this Street Food.
U2408,AaharAlly_Main,24,Female,Spicy,I loved the Spicy!
U2408,AaharAlly_Main,24,Female,Chinese,The Chinese was amazing.
U2409,AaharAlly_Main,35,Female,Healthy,I loved the Healthy!
U2409,AaharAlly_Main,35,Female,Healthy,The Healthy was amazing.
U2409,AaharAlly_Main,35,Female,Vegan,The Vegan was amazing.
U2410,AaharAlly_Main,32,Male,Biryani,The Biryani was amazing.
U2410,AaharAlly_Main,32,Male,Seafood,Best Seafood I've ever had.
U2410,AaharAlly_Main,32,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2411,AaharAlly_Main,48,Female,Healthy,Best Healthy I've ever had.
U2411,AaharAlly_Main,48,Female,Healthy,"Delicious Healthy, will order again."
U2412,AaharAlly_Main,62,Female,Healthy,The Healthy was amazing.
U2412,AaharAlly_Main,62,Female,South Indian,A delightful South Indian experience.
U2412,AaharAlly_Main,62,Female,Indian Curry,"Delicious Indian Curry, will order again."
U2412,AaharAlly_Main,62,Female,Indian Curry,Best Indian Curry I've ever had.
U2413,AaharAlly_Main,48,Female,South Indian,A delightful South Indian experience.
U2414,AaharAlly_Main,60,Female,Healthy,The Healthy was amazing.
U2415,AaharAlly_Main,16,Male,Chinese,A delightful Chinese experience.
U2415,AaharAlly_Main,16,Male,Spicy,"Too salty, hated the Spicy."
U2415,AaharAlly_Main,16,Male,Spicy,Highly recommend the Spicy.
U2415,AaharAlly_Main,16,Male,Snacks,I loved the Snacks!
U2415,AaharAlly_Main,16,Male,Cheesy,"Delicious Cheesy, will order again."
U2416,AaharAlly_Main,23,Male,Snacks,Highly recommend the Snacks.
U2417,AaharAlly_Main,24,Male,Cheesy,Disappointed with the Cheesy.
U2417,AaharAlly_Main,24,Male,Spicy,A delightful Spicy experience.
U2417,AaharAlly_Main,24,Male,Snacks,Highly recommend the Snacks.
U2418,AaharAlly_Main,69,Male,Indian Curry,The Indian Curry was amazing.
U2418,AaharAlly_Main,69,Male,South Indian,A delightful South Indian experience.
U2418,AaharAlly_Main,69,Male,Indian Curry,A delightful Indian Curry experience.
U2419,AaharAlly_Main,28,Female,Dessert,The Dessert was amazing.
U2419,AaharAlly_Main,28,Female,Dessert,Perfect flavor in this Dessert.
U2419,AaharAlly_Main,28,Female,Chinese,I loved the Chinese!
U2419,AaharAlly_Main,28,Female,Indian Curry,The Indian Curry was terrible.
U2420,AaharAlly_Main,51,Male,Indian Curry,A delightful Indian Curry experience.
U2420,AaharAlly_Main,51,Male,South Indian,Best South Indian I've ever had.
U2420,AaharAlly_Main,51,Male,Indian Curry,Do not order the Indian Curry.
U2420,AaharAlly_Main,51,Male,South Indian,The South Indian was amazing.
U2420,AaharAlly_Main,51,Male,South Indian,The South Indian was terrible.
U2421,AaharAlly_Main,56,Male,Healthy,"Delicious Healthy, will order again."
U2421,AaharAlly_Main,56,Male,South Indian,Bad experience with South Indian.
U2422,AaharAlly_Main,23,Female,Chinese,A delightful Chinese experience.
U2422,AaharAlly_Main,23,Female,Street Food,The Street Food was amazing.
U2422,AaharAlly_Main,23,Female,Street Food,I loved the Street Food!
U2422,AaharAlly_Main,23,Female,Dessert,Perfect flavor in this Dessert.
U2422,AaharAlly_Main,23,Female,Dessert,The Dessert was amazing.
U2423,AaharAlly_Main,40,Male,Healthy,I loved the Healthy!
U2423,AaharAlly_Main,40,Male,Indian Curry,Best Indian Curry I've ever had.
U2423,AaharAlly_Main,40,Male,Indian Curry,A delightful Indian Curry experience.
U2424,AaharAlly_Main,20,Male,Spicy,The Spicy was terrible.
U2424,AaharAlly_Main,20,Male,Cheesy,Worst Cheesy ever.
U2424,AaharAlly_Main,20,Male,Snacks,A delightful Snacks experience.
U2425,AaharAlly_Main,39,Female,Chinese,The Chinese was amazing.
U2426,AaharAlly_Main,23,Female,Vegan,A delightful Vegan experience.
U2427,AaharAlly_Main,27,Female,Chinese,Do not order the Chinese.
U2427,AaharAlly_Main,27,Female,Healthy,A delightful Healthy experience.
U2427,AaharAlly_Main,27,Female,Vegan,"Delicious Vegan, will order again."
U2427,AaharAlly_Main,27,Female,Chinese,Highly recommend the Chinese.
U2428,AaharAlly_Main,23,Male,Street Food,"Delicious Street Food, will order again."
U2429,AaharAlly_Main,39,Male,Seafood,Bad experience with Seafood.
U2430,AaharAlly_Main,54,Male,Seafood,The Seafood was amazing.
U2431,AaharAlly_Main,40,Female,Chinese,The Chinese was amazing.
U2431,AaharAlly_Main,40,Female,Vegan,Best Vegan I've ever had.
U2431,AaharAlly_Main,40,Female,Chinese,"Too salty, hated the Chinese."
U2432,AaharAlly_Main,20,Female,Vegan,A delightful Vegan experience.
U2432,AaharAlly_Main,20,Female,Street Food,Bad experience with Street Food.
U2433,AaharAlly_Main,61,Female,Healthy,A delightful Healthy experience.
U2433,AaharAlly_Main,61,Female,Indian Curry,The Indian Curry was amazing.
U2433,AaharAlly_Main,61,Female,Healthy,The Healthy was cold and tasteless.
U2434,AaharAlly_Main,34,Female,Healthy,Highly recommend the Healthy.
U2434,AaharAlly_Main,34,Female,Chinese,Best Chinese I've ever had.
U2434,AaharAlly_Main,34,Female,Vegan,The Vegan was amazing.
U2434,AaharAlly_Main,34,Female,Dessert,A delightful Dessert experience.
U2434,AaharAlly_Main,34,Female,Vegan,Worst Vegan ever.
U2435,AaharAlly_Main,22,Female,Dessert,Worst Dessert ever.
U2436,AaharAlly_Main,74,Male,Indian Curry,A delightful Indian Curry experience.
U2436,AaharAlly_Main,74,Male,South Indian,A delightful South Indian experience.
U2436,AaharAlly_Main,74,Male,Healthy,The Healthy was amazing.
U2437,AaharAlly_Main,37,Male,Indian Curry,Best Indian Curry I've ever had.
U2437,AaharAlly_Main,37,Male,Spicy,I loved the Spicy!
U2437,AaharAlly_Main,37,Male,Seafood,"Too salty, hated the Seafood."
U2438,AaharAlly_Main,16,Female,Vegan,Perfect flavor in this Vegan.
U2438,AaharAlly_Main,16,Female,Dessert,I loved the Dessert!
U2438,AaharAlly_Main,16,Female,Street Food,I loved the Street Food!
U2438,AaharAlly_Main,16,Female,Dessert,I loved the Dessert!
U2439,AaharAlly_Main,21,Male,Snacks,Perfect flavor in this Snacks.
U2439,AaharAlly_Main,21,Male,Snacks,I loved the Snacks!
U2440,AaharAlly_Main,28,Male,Biryani,The Biryani was amazing.
U2440,AaharAlly_Main,28,Male,Seafood,Best Seafood I've ever had.
U2440,AaharAlly_Main,28,Male,Healthy,The Healthy was amazing.
U2441,AaharAlly_Main,48,Male,South Indian,A delightful South Indian experience.
U2441,AaharAlly_Main,48,Male,Indian Curry,A delightful Indian Curry experience.
U2441,AaharAlly_Main,48,Male,South Indian,Worst South Indian ever.
U2441,AaharAlly_Main,48,Male,South Indian,The South Indian was amazing.
U2441,AaharAlly_Main,48,Male,South Indian,The South Indian was amazing.
U2442,AaharAlly_Main,24,Male,Snacks,I loved the Snacks!
U2443,AaharAlly_Main,52,Female,Healthy,Best Healthy I've ever had.
U2443,AaharAlly_Main,52,Female,Indian Curry,Perfect flavor in this Indian Curry.
U2443,AaharAlly_Main,52,Female,Vegan,The Vegan was amazing.
U2443,AaharAlly_Main,52,Female,Healthy,"Delicious Healthy, will order again."
U2444,AaharAlly_Main,64,Female,Indian Curry,Worst Indian Curry ever.
U2445,AaharAlly_Main,16,Male,Street Food,I loved the Street Food!
U2446,AaharAlly_Main,67,Female,Healthy,A delightful Healthy experience.
U2446,AaharAlly_Main,67,Female,Healthy,"Too salty, hated the Healthy."
U2446,AaharAlly_Main,67,Female,Indian Curry,Perfect flavor in this Indian Curry.
U2446,AaharAlly_Main,67,Female,Indian Curry,The Indian Curry was amazing.
U2447,AaharAlly_Main,41,Male,Indian Curry,A delightful Indian Curry experience.
U2447,AaharAlly_Main,41,Male,Spicy,The Spicy was amazing.
U2447,AaharAlly_Main,41,Male,Seafood,I loved the Seafood!
U2447,AaharAlly_Main,41,Male,Indian Curry,Best Indian Curry I've ever had.
U2447,AaharAlly_Main,41,Male,Biryani,Worst Biryani ever.
U2448,AaharAlly_Main,61,Female,Indian Curry,"Delicious Indian Curry, will order again."
U2449,AaharAlly_Main,34,Male,Chinese,A delightful Chinese experience.
U2450,AaharAlly_Main,58,Female,Healthy,Highly recommend the Healthy.
U2451,AaharAlly_Main,80,Male,Seafood,A delightful Seafood experience.
U2451,AaharAlly_Main,80,Male,South Indian,"Delicious South Indian, will order again."
U2451,AaharAlly_Main,80,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2451,AaharAlly_Main,80,Male,Healthy,Perfect flavor in this Healthy.
U2452,AaharAlly_Main,39,Female,Healthy,I loved the Healthy!
U2452,AaharAlly_Main,39,Female,Vegan,Best Vegan I've ever had.
U2452,AaharAlly_Main,39,Female,Vegan,Bad experience with Vegan.
U2452,AaharAlly_Main,39,Female,Healthy,Perfect flavor in this Healthy.
U2453,AaharAlly_Main,16,Female,Street Food,Perfect flavor in this Street Food.
U2453,AaharAlly_Main,16,Female,Cheesy,Highly recommend the Cheesy.
U2453,AaharAlly_Main,16,Female,Vegan,Perfect flavor in this Vegan.
U2453,AaharAlly_Main,16,Female,Vegan,A delightful Vegan experience.
U2454,AaharAlly_Main,32,Male,Seafood,"Too salty, hated the Seafood."
U2454,AaharAlly_Main,32,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2454,AaharAlly_Main,32,Male,Chinese,The Chinese was terrible.
U2455,AaharAlly_Main,31,Male,Seafood,Bad experience with Seafood.
U2455,AaharAlly_Main,31,Male,Seafood,"Delicious Seafood, will order again."
U2455,AaharAlly_Main,31,Male,Seafood,Highly recommend the Seafood.
U2455,AaharAlly_Main,31,Male,Indian Curry,I loved the Indian Curry!
U2456,AaharAlly_Main,55,Female,Healthy,A delightful Healthy experience.
U2456,AaharAlly_Main,55,Female,Healthy,I loved the Healthy!
U2457,AaharAlly_Main,24,Male,Healthy,I loved the Healthy!
U2457,AaharAlly_Main,24,Male,Snacks,The Snacks was amazing.
U2457,AaharAlly_Main,24,Male,Chinese,I loved the Chinese!
U2457,AaharAlly_Main,24,Male,Snacks,I loved the Snacks!
U2458,AaharAlly_Main,73,Female,Healthy,Highly recommend the Healthy.
U2458,AaharAlly_Main,73,Female,Healthy,Worst Healthy ever.
U2458,AaharAlly_Main,73,Female,South Indian,"Delicious South Indian, will order again."
U2458,AaharAlly_Main,73,Female,Healthy,A delightful Healthy experience.
U2459,AaharAlly_Main,18,Female,Dessert,"Too salty, hated the Dessert."
U2459,AaharAlly_Main,18,Female,Vegan,The Vegan was amazing.
U2460,AaharAlly_Main,66,Male,Healthy,I loved the Healthy!
U2460,AaharAlly_Main,66,Male,South Indian,The South Indian was amazing.
U2461,AaharAlly_Main,21,Male,Spicy,A delightful Spicy experience.
U2461,AaharAlly_Main,21,Male,Street Food,I loved the Street Food!
U2461,AaharAlly_Main,21,Male,Snacks,Best Snacks I've ever had.
U2461,AaharAlly_Main,21,Male,Spicy,I loved the Spicy!
U2461,AaharAlly_Main,21,Male,Chinese,Perfect flavor in this Chinese.
U2462,AaharAlly_Main,70,Female,Indian Curry,"Delicious Indian Curry, will order again."
U2462,AaharAlly_Main,70,Female,Indian Curry,Perfect flavor in this Indian Curry.
U2462,AaharAlly_Main,70,Female,Healthy,A delightful Healthy experience.
U2462,AaharAlly_Main,70,Female,Vegan,"Delicious Vegan, will order again."
U2462,AaharAlly_Main,70,Female,Indian Curry,The Indian Curry was amazing.
U2463,AaharAlly_Main,56,Female,Indian Curry,The Indian Curry was amazing.
U2463,AaharAlly_Main,56,Female,Vegan,Best Vegan I've ever had.
U2463,AaharAlly_Main,56,Female,Indian Curry,A delightful Indian Curry experience.
U2464,AaharAlly_Main,44,Female,Healthy,Disappointed with the Healthy.
U2464,AaharAlly_Main,44,Female,Chinese,Disappointed with the Chinese.
U2464,AaharAlly_Main,44,Female,Vegan,Highly recommend the Vegan.
U2464,AaharAlly_Main,44,Female,Dessert,Perfect flavor in this Dessert.
U2464,AaharAlly_Main,44,Female,Healthy,I loved the Healthy!
U2465,AaharAlly_Main,78,Male,Healthy,Perfect flavor in this Healthy.
U2466,AaharAlly_Main,24,Female,Dessert,"Delicious Dessert, will order again."
U2467,AaharAlly_Main,52,Female,Healthy,Disappointed with the Healthy.
U2467,AaharAlly_Main,52,Female,Healthy,The Healthy was amazing.
U2467,AaharAlly_Main,52,Female,Healthy,Best Healthy I've ever had.
U2468,AaharAlly_Main,47,Female,Indian Curry,I loved the Indian Curry!
U2468,AaharAlly_Main,47,Female,South Indian,The South Indian was amazing.
U2468,AaharAlly_Main,47,Female,South Indian,Perfect flavor in this South Indian.
U2468,AaharAlly_Main,47,Female,Indian Curry,The Indian Curry was cold and tasteless.
U2468,AaharAlly_Main,47,Female,South Indian,Highly recommend the South Indian.
U2469,AaharAlly_Main,70,Male,Seafood,I loved the Seafood!
U2470,AaharAlly_Main,41,Female,Chinese,A delightful Chinese experience.
U2470,AaharAlly_Main,41,Female,Healthy,The Healthy was amazing.
U2470,AaharAlly_Main,41,Female,Healthy,Highly recommend the Healthy.
U2470,AaharAlly_Main,41,Female,Dessert,A delightful Dessert experience.
U2470,AaharAlly_Main,41,Female,Healthy,Highly recommend the Healthy.
U2471,AaharAlly_Main,47,Female,Indian Curry,The Indian Curry was amazing.
U2471,AaharAlly_Main,47,Female,Healthy,"Delicious Healthy, will order again."
U2471,AaharAlly_Main,47,Female,Vegan,Disappointed with the Vegan.
U2472,AaharAlly_Main,34,Female,Dessert,Highly recommend the Dessert.
U2472,AaharAlly_Main,34,Female,Vegan,Perfect flavor in this Vegan.
U2472,AaharAlly_Main,34,Female,Indian Curry,I loved the Indian Curry!
U2472,AaharAlly_Main,34,Female,Dessert,I loved the Dessert!
U2473,AaharAlly_Main,40,Female,Healthy,"Delicious Healthy, will order again."
U2474,AaharAlly_Main,52,Female,South Indian,"Delicious South Indian, will order again."
U2474,AaharAlly_Main,52,Female,Vegan,Highly recommend the Vegan.
U2475,AaharAlly_Main,24,Male,Spicy,Best Spicy I've ever had.
U2475,AaharAlly_Main,24,Male,Spicy,"Delicious Spicy, will order again."
U2476,AaharAlly_Main,29,Male,Chinese,Perfect flavor in this Chinese.
U2476,AaharAlly_Main,29,Male,Seafood,Perfect flavor in this Seafood.
U2476,AaharAlly_Main,29,Male,Seafood,A delightful Seafood experience.
U2477,AaharAlly_Main,26,Male,Biryani,A delightful Biryani experience.
U2477,AaharAlly_Main,26,Male,Chinese,A delightful Chinese experience.
U2477,AaharAlly_Main,26,Male,Biryani,Best Biryani I've ever had.
U2477,AaharAlly_Main,26,Male,Seafood,"Delicious Seafood, will order again."
U2477,AaharAlly_Main,26,Male,Biryani,Perfect flavor in this Biryani.
U2478,AaharAlly_Main,61,Male,South Indian,Perfect flavor in this South Indian.
U2478,AaharAlly_Main,61,Male,Healthy,The Healthy was amazing.
U2478,AaharAlly_Main,61,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2478,AaharAlly_Main,61,Male,Indian Curry,The Indian Curry was amazing.
U2478,AaharAlly_Main,61,Male,Seafood,The Seafood was amazing.
U2479,AaharAlly_Main,42,Male,Spicy,"Delicious Spicy, will order again."
U2479,AaharAlly_Main,42,Male,Biryani,I loved the Biryani!
U2480,AaharAlly_Main,53,Male,Seafood,Disappointed with the Seafood.
U2480,AaharAlly_Main,53,Male,Healthy,Do not order the Healthy.
U2480,AaharAlly_Main,53,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2481,AaharAlly_Main,50,Female,Vegan,Perfect flavor in this Vegan.
U2481,AaharAlly_Main,50,Female,Vegan,The Vegan was amazing.
U2481,AaharAlly_Main,50,Female,Vegan,Disappointed with the Vegan.
U2481,AaharAlly_Main,50,Female,Indian Curry,I loved the Indian Curry!
U2481,AaharAlly_Main,50,Female,Indian Curry,Highly recommend the Indian Curry.
U2482,AaharAlly_Main,17,Female,Street Food,Worst Street Food ever.
U2482,AaharAlly_Main,17,Female,Vegan,The Vegan was amazing.
U2483,AaharAlly_Main,18,Female,Vegan,A delightful Vegan experience.
U2483,AaharAlly_Main,18,Female,Vegan,Best Vegan I've ever had.
U2483,AaharAlly_Main,18,Female,Dessert,I loved the Dessert!
U2483,AaharAlly_Main,18,Female,Cheesy,Perfect flavor in this Cheesy.
U2483,AaharAlly_Main,18,Female,Dessert,A delightful Dessert experience.
U2484,AaharAlly_Main,15,Female,Cheesy,"Delicious Cheesy, will order again."
U2484,AaharAlly_Main,15,Female,Cheesy,"Delicious Cheesy, will order again."
U2485,AaharAlly_Main,58,Male,Indian Curry,A delightful Indian Curry experience.
U2485,AaharAlly_Main,58,Male,Healthy,Bad experience with Healthy.
U2485,AaharAlly_Main,58,Male,Seafood,Best Seafood I've ever had.
U2485,AaharAlly_Main,58,Male,Healthy,Perfect flavor in this Healthy.
U2486,AaharAlly_Main,62,Female,South Indian,A delightful South Indian experience.
U2487,AaharAlly_Main,44,Female,Indian Curry,Highly recommend the Indian Curry.
U2487,AaharAlly_Main,44,Female,Vegan,Bad experience with Vegan.
U2487,AaharAlly_Main,44,Female,Vegan,Perfect flavor in this Vegan.
U2487,AaharAlly_Main,44,Female,Vegan,The Vegan was amazing.
U2487,AaharAlly_Main,44,Female,Chinese,Do not order the Chinese.
U2488,AaharAlly_Main,32,Male,Biryani,"Delicious Biryani, will order again."
U2488,AaharAlly_Main,32,Male,Biryani,The Biryani was amazing.
U2488,AaharAlly_Main,32,Male,Seafood,A delightful Seafood experience.
U2488,AaharAlly_Main,32,Male,Indian Curry,Best Indian Curry I've ever had.
U2489,AaharAlly_Main,22,Male,Spicy,Disappointed with the Spicy.
U2489,AaharAlly_Main,22,Male,Spicy,Perfect flavor in this Spicy.
U2489,AaharAlly_Main,22,Male,Street Food,The Street Food was terrible.
U2489,AaharAlly_Main,22,Male,Cheesy,I loved the Cheesy!
U2489,AaharAlly_Main,22,Male,Chinese,Worst Chinese ever.
U2490,AaharAlly_Main,58,Female,Vegan,Perfect flavor in this Vegan.
U2490,AaharAlly_Main,58,Female,Vegan,Bad experience with Vegan.
U2491,AaharAlly_Main,15,Female,Vegan,I loved the Vegan!
U2491,AaharAlly_Main,15,Female,Spicy,I loved the Spicy!
U2491,AaharAlly_Main,15,Female,Street Food,"Delicious Street Food, will order again."
U2491,AaharAlly_Main,15,Female,Vegan,The Vegan was terrible.
U2492,AaharAlly_Main,19,Male,Snacks,The Snacks was amazing.
U2492,AaharAlly_Main,19,Male,Street Food,The Street Food was amazing.
U2492,AaharAlly_Main,19,Male,Spicy,Best Spicy I've ever had.
U2492,AaharAlly_Main,19,Male,Snacks,A delightful Snacks experience.
U2493,AaharAlly_Main,23,Male,Street Food,Perfect flavor in this Street Food.
U2493,AaharAlly_Main,23,Male,Cheesy,Perfect flavor in this Cheesy.
U2493,AaharAlly_Main,23,Male,Snacks,Perfect flavor in this Snacks.
U2493,AaharAlly_Main,23,Male,Snacks,Best Snacks I've ever had.
U2494,AaharAlly_Main,23,Male,Street Food,Worst Street Food ever.
U2494,AaharAlly_Main,23,Male,Spicy,Disappointed with the Spicy.
U2494,AaharAlly_Main,23,Male,Snacks,A delightful Snacks experience.
U2495,AaharAlly_Main,18,Male,Chinese,Best Chinese I've ever had.
U2496,AaharAlly_Main,38,Female,Vegan,Perfect flavor in this Vegan.
U2496,AaharAlly_Main,38,Female,Indian Curry,The Indian Curry was amazing.
